actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall_rew/max,test/rwd_metrics/fall_rew/mean,test/rwd_metrics/fall_rew/min,test/rwd_metrics/fall_rew/size,test/rwd_metrics/fall_rew/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/mirror_leg/max,test/rwd_metrics/mirror_leg/mean,test/rwd_metrics/mirror_leg/min,test/rwd_metrics/mirror_leg/size,test/rwd_metrics/mirror_leg/std,test/rwd_metrics/not_move_rew/max,test/rwd_metrics/not_move_rew/mean,test/rwd_metrics/not_move_rew/min,test/rwd_metrics/not_move_rew/size,test/rwd_metrics/not_move_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229966e-08,1.2655973e-09,146.76582,-0.0046276003,1.4728167e-10,0.012846487,15.681521,126.32478,126.31416,5.8581223,187.53206,85.930145,189.73608,1.0,-0.021561718,-1.0,810,0.78008854,0.2648744099959156,0.2648744099959156,0.2648744099959156,10,0.0,81,81.0,81,10,0.0,596.1796107408069,596.179610740807,596.1796107408069,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-321.47224940676995,-321.47224940676995,-321.47224940676995,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,168.548686426056,168.548686426056,168.548686426056,10,0.0,0.0,0.0,0.0,10,0.0,-402.978886832604,-402.978886832604,-402.978886832604,10.0,0.0,560.2772145918216,560.2772145918216,560.2772145918216,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,711.804845962303,711.804845962303,711.804845962303,10,0.0,0.0123456790123456,0.0123456790123456,0.0123456790123456,10,0.0,5.5395036,-0.11755993,-5.9749994,3125,1.2133546,125,88.7747667703243,69,2251,7.1227982172461415,727.1681426128607,624.5384371665685,19.853106641164743,2251,62.77808831610489,558575.0,290.2847547531128,200000.0,102.0,41901.4832341671,20400000.0,688.9786553554975,318750.0
2.5229966e-08,1.2654358e-09,146.6831,-0.0044313995,1.4744315e-10,0.0126456525,15.672899,126.421455,126.41078,5.8230047,189.79462,84.89571,191.99019,1.0,-0.016991459,-1.0,820,0.77536386,0.2632596231916814,0.2632596231916814,0.2632596231916814,10,0.0,82,82.0,82,10,0.0,617.7847993883929,617.784799388393,617.7847993883929,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-330.2464102972458,-330.2464102972458,-330.2464102972458,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,172.50672347648646,172.50672347648646,172.50672347648646,10,0.0,0.0,0.0,0.0,10,0.0,-408.0367733782888,-408.0367733782888,-408.0367733782888,10.0,0.0,578.2076150861485,578.2076150861485,578.2076150861485,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,725.3536445012926,725.3536445012926,725.3536445012926,10,0.0,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,5.6857696,-0.11976885,-6.0567236,3125,1.213534,120,87.88728070175439,50,2280,7.679090747652368,747.6833493515245,614.980414525587,-261.4315019041001,2280,92.27380437516304,560855.0,295.0409240722656,200000.0,103.0,42196.524158239365,20600000.0,677.8720634396235,321875.0
2.5229966e-08,1.2653003e-09,146.58983,-0.0044839685,1.4757864e-10,0.012693,15.674902,126.513115,126.50241,5.798509,193.0813,87.66454,195.33379,1.0,-0.011877664,-1.0,840,0.7691708,0.262381712176904,0.262381712176904,0.262381712176904,10,0.0,84,84.0,84,10,0.0,631.96739145093,631.9673914509301,631.96739145093,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-355.0890211453838,-355.0890211453838,-355.0890211453838,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,176.12544107162302,176.12544107162302,176.12544107162302,10,0.0,0.0,0.0,0.0,10,0.0,-418.0829149444484,-418.0829149444484,-418.0829149444484,10.0,0.0,605.685800878357,605.6858008783569,605.685800878357,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,743.3280855907822,743.3280855907822,743.3280855907822,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,6.811491,-0.11927519,-6.4268856,3125,1.2125424,127,88.60496014171834,68,2258,7.573484830251756,731.1672337540183,626.1747616340286,194.9874667608106,2258,61.78216515125786,563113.0,294.12854862213135,200000.0,104.0,42490.652706861496,20800000.0,679.9747965198072,325000.0
2.5229966e-08,1.268923e-09,146.44235,-0.004292597,1.4395601e-10,0.012493368,15.681985,126.525,126.51457,5.798836,197.35019,79.315994,199.63214,1.0,-0.015070251,-1.0,820,0.7756865,0.2658884244249803,0.2658884244249803,0.2658884244249803,10,0.0,82,82.0,82,10,0.0,588.6326234217796,588.6326234217796,588.6326234217796,10,0.0,0.0,0.0,0.0,10,0.0,-332.3430064820898,-332.3430064820897,-332.3430064820898,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,165.05868712748227,165.05868712748227,165.05868712748227,10,0.0,0.0,0.0,0.0,10,0.0,-408.01554762667615,-408.0155476266762,-408.01554762667615,10.0,5.684341886080804e-14,563.4492541959033,563.4492541959033,563.4492541959033,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,720.4832362071597,720.4832362071596,720.4832362071597,10,1.1368683772161605e-13,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,5.8037186,-0.1196634,-6.653625,3125,1.210562,130,90.56851179673322,69,2204,7.688840250091143,737.769377264913,633.4835669842424,191.4840429488867,2204,58.51935960825761,565317.0,291.0520966053009,200000.0,105.0,42781.7048034668,21000000.0,687.1622033742718,328125.0
2.5229966e-08,1.26641e-09,146.34872,-0.004658156,1.4646893e-10,0.012853683,15.683348,126.49049,126.4799,5.7671995,198.5142,74.28616,200.80609,1.0,0.00472416,-1.0,870,0.7645486,0.2656236866469594,0.2656236866469594,0.2656236866469594,10,0.0,87,87.0,87,10,0.0,581.5844240673916,581.5844240673916,581.5844240673916,10,0.0,0.0,0.0,0.0,10,0.0,-389.5891237504221,-389.5891237504221,-389.5891237504221,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,175.9621819954813,175.96218199548133,175.9621819954813,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-433.02777335219537,-433.02777335219537,-433.02777335219537,10.0,0.0,581.3386009249188,581.3386009249188,581.3386009249188,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,766.9005382496093,766.9005382496092,766.9005382496093,10,1.1368683772161605e-13,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,6.044381,-0.12123066,-5.701991,3125,1.2113353,153,93.08093023255816,32,2150,10.33994103126397,728.6431192597695,615.5881451550993,-137.56693430694142,2150,99.97509992575124,567467.0,294.12561559677124,200000.0,106.0,43075.83041906357,21200000.0,679.9815772393932,331250.0
2.5229966e-08,1.2700685e-09,146.24287,-0.004800825,1.4281043e-10,0.012990424,15.682056,126.41263,126.40227,5.6948357,196.72214,68.5576,199.0587,1.0,0.004486679,-1.0,900,0.7659435,0.2651733791517758,0.2651733791517757,0.2651733791517758,10,5.551115123125783e-17,90,90.0,90,10,0.0,557.4055592463071,557.4055592463071,557.4055592463071,10,0.0,0.0,0.0,0.0,10,0.0,-434.43575009503405,-434.435750095034,-434.43575009503405,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,178.34009187946958,178.34009187946958,178.34009187946958,10,0.0,0.0,0.0,0.0,10,0.0,-448.0177409411719,-448.0177409411719,-448.0177409411719,10.0,0.0,597.4779804754949,597.4779804754947,597.4779804754949,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,784.0409779275486,784.0409779275486,784.0409779275486,10,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,10,0.0,5.9666624,-0.11835172,-5.863736,3125,1.209812,174,94.93862987630828,38,2102,10.525649050865264,734.4866968247991,618.9778152481039,-270.73024936548893,2102,86.97754580087954,569569.0,296.00849866867065,200000.0,107.0,43371.83891773224,21400000.0,675.6562764228764,334375.0
2.5229966e-08,1.2675773e-09,146.05188,-0.004327034,1.4530167e-10,0.012505939,15.67975,126.37361,126.363014,5.7096486,191.78993,68.83088,194.13278,1.0,-0.0073351087,-1.0,900,0.7721273,0.2661985039485545,0.2661985039485545,0.2661985039485545,10,0.0,90,90.0,90,10,0.0,596.6939503121006,596.6939503121005,596.6939503121006,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-435.2478324123107,-435.2478324123107,-435.2478324123107,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,175.18961637768533,175.18961637768533,175.18961637768533,10,0.0,0.0,0.0,0.0,10,0.0,-448.1030406706533,-448.1030406706533,-448.1030406706533,10.0,0.0,634.2096680819487,634.2096680819487,634.2096680819487,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,790.6455389354301,790.6455389354302,790.6455389354301,10,1.1368683772161605e-13,0.0111111111111111,0.0111111111111111,0.0111111111111111,10,0.0,5.6481586,-0.11900864,-6.1764956,3125,1.2099627,138,95.7486860965122,71,2093,9.368952010285346,732.1648794870692,629.9420891724152,194.53106939938627,2093,60.91273690469197,571662.0,313.256555557251,200000.0,108.0,43685.09547328949,21600000.0,638.4543162846846,337500.0
2.5229966e-08,1.265153e-09,145.87573,-0.0048688035,1.4772593e-10,0.013037846,15.67386,126.36889,126.35824,5.576254,189.51868,64.386604,191.92017,1.0,-0.002884675,-1.0,850,0.77067846,0.2662493702932418,0.2662493702932419,0.2662493702932418,10,5.551115123125783e-17,85,85.0,85,10,0.0,617.719923561882,617.719923561882,617.719923561882,10,0.0,0.0,0.0,0.0,10,0.0,-369.1523460936837,-369.1523460936837,-369.1523460936837,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,171.26452085621816,171.26452085621813,171.26452085621816,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-423.1613039467905,-423.1613039467905,-423.1613039467905,10.0,0.0,610.5889235794618,610.5889235794618,610.5889235794618,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,748.1801291666762,748.1801291666762,748.1801291666762,10,0.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,10,0.0,5.842207,-0.12044983,-6.075305,3125,1.2104068,134,92.87929433611885,35,2154,9.404226131900566,745.9614175396252,627.4513908613463,-298.275720696897,2154,89.73104441451126,573816.0,317.15503096580505,200000.0,109.0,44002.250504255295,21800000.0,630.6064242176992,340625.0
2.5229966e-08,1.2650517e-09,145.69594,-0.004747729,1.4782717e-10,0.012906701,15.670828,126.47408,126.463326,5.5296364,188.45776,67.583534,190.79608,1.0,-0.010954997,-1.0,840,0.77631944,0.2671605286721963,0.2671605286721963,0.2671605286721963,10,0.0,84,84.0,84,10,0.0,629.9750413588625,629.9750413588625,629.9750413588625,10,0.0,0.0,0.0,0.0,10,0.0,-360.8930546035124,-360.8930546035125,-360.8930546035124,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,167.10678218143178,167.10678218143178,167.10678218143178,10,0.0,0.0,0.0,0.0,10,0.0,-418.2882127094306,-418.2882127094306,-418.2882127094306,10.0,0.0,623.7580624294258,623.7580624294258,623.7580624294258,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,738.2914640609478,738.2914640609478,738.2914640609478,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.986638,-0.1225876,-5.959638,3125,1.2097144,131,91.28103683492496,66,2199,8.082912748916776,751.5003468411338,636.916230088506,-3.2148859437385227,2199,61.36511093974509,576015.0,315.9654474258423,200000.0,110.0,44318.21595168114,22000000.0,632.9806047762245,343750.0
2.5229966e-08,1.2655654e-09,145.47118,-0.004766863,1.4731354e-10,0.012913248,15.658839,126.58855,126.57779,5.5162206,190.42752,62.150703,192.77325,1.0,-0.02280668,-1.0,820,0.7786105,0.2647808363790198,0.2647808363790198,0.2647808363790198,10,0.0,82,82.0,82,10,0.0,637.8728148129263,637.8728148129264,637.8728148129263,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-339.6479203192711,-339.6479203192711,-339.6479203192711,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,161.84980175084718,161.8498017508472,161.84980175084718,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-408.3529010445389,-408.3529010445389,-408.3529010445389,10.0,5.684341886080804e-14,621.0474033085628,621.0474033085628,621.0474033085628,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,722.9764311173261,722.976431117326,722.9764311173261,10,1.1368683772161605e-13,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,6.0700502,-0.12198721,-6.037829,3125,1.2093961,135,89.52999104744852,32,2234,8.450299444293018,739.3300813287732,630.2052801966876,-163.64238509204316,2234,85.29536201513822,578249.0,283.4015266895294,200000.0,111.0,44601.61747837067,22200000.0,705.7125003391494,346875.0
2.5229966e-08,1.2616711e-09,145.301,-0.004226255,1.5120777e-10,0.012363109,15.651777,126.67966,126.66866,5.4753227,193.96718,60.63116,196.35983,1.0,-0.011178503,-1.0,820,0.7782291,0.2676663266860216,0.2676663266860216,0.2676663266860216,10,0.0,82,82.0,82,10,0.0,611.6996134731105,611.6996134731105,611.6996134731105,10,0.0,0.0,0.0,0.0,10,0.0,-334.85004747144427,-334.85004747144427,-334.85004747144427,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,159.96090460377175,159.96090460377175,159.96090460377175,10,0.0,0.0,0.0,0.0,10,0.0,-408.2659469450634,-408.2659469450633,-408.2659469450634,10.0,5.684341886080804e-14,599.8501302742814,599.8501302742814,599.8501302742814,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,715.004573011565,715.0045730115651,715.004573011565,10,1.1368683772161605e-13,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,5.710111,-0.12090936,-5.826175,3125,1.2080317,126,90.24367088607596,68,2212,7.861011827913236,743.6809465375397,646.2926457833911,51.64222532341289,2212,53.76738208908338,580461.0,337.1322054862976,200000.0,112.0,44938.74968385696,22400000.0,593.2390817172428,350000.0
2.5229966e-08,1.262492e-09,145.19644,-0.0043320744,1.5038693e-10,0.012463075,15.648917,126.675514,126.6646,5.3615794,198.62265,57.252,201.0436,1.0,-0.00051305257,-1.0,850,0.77199507,0.2687924917680861,0.2687924917680861,0.2687924917680861,10,0.0,85,85.0,85,10,0.0,608.4035551190591,608.4035551190591,608.4035551190591,10,0.0,0.0,0.0,0.0,10,0.0,-368.8033280654868,-368.8033280654868,-368.8033280654868,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,168.83905843968844,168.83905843968844,168.83905843968844,10,0.0,0.0,0.0,0.0,10,0.0,-423.164135350744,-423.164135350744,-423.164135350744,10.0,0.0,612.138159954342,612.138159954342,612.138159954342,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,739.3938001412595,739.3938001412596,739.3938001412595,10,1.1368683772161605e-13,0.0117647058823529,0.0117647058823529,0.0117647058823529,10,0.0,5.947419,-0.11800984,-5.911543,3125,1.2079148,135,92.78558139534884,71,2150,8.664499959357169,740.5619073681551,646.8624720487854,4.958108657376329,2150,56.93416661057926,582611.0,300.63352251052856,200000.0,113.0,45239.38320636749,22600000.0,665.2618055692567,353125.0
2.5229966e-08,1.262581e-09,145.19014,-0.0042537805,1.5029787e-10,0.012384428,15.646649,126.55102,126.54015,5.2762594,200.83359,54.720734,203.23189,1.0,0.0009430957,-1.0,910,0.77291447,0.2706860391454037,0.2706860391454037,0.2706860391454037,10,0.0,91,91.0,91,10,0.0,584.129645471823,584.129645471823,584.129645471823,10,0.0,0.0,0.0,0.0,10,0.0,-445.6627737361217,-445.6627737361217,-445.6627737361217,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,177.17204791879166,177.17204791879163,177.17204791879166,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-453.0628009534652,-453.0628009534652,-453.0628009534652,10.0,0.0,644.4441254969454,644.4441254969454,644.4441254969454,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,781.2390467456725,781.2390467456725,781.2390467456725,10,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,10,0.0,5.859937,-0.11729576,-5.6265435,3125,1.2081985,139,95.24797715373631,66,2101,9.723443896600113,739.8319377098746,644.1705757898882,93.69173588989396,2101,59.1416710087921,584712.0,293.45998907089233,200000.0,114.0,45532.84319543839,22800000.0,681.5239127937307,356250.0
2.5229966e-08,1.2634838e-09,145.2305,-0.004198187,1.4939527e-10,0.012331095,15.64631,126.44051,126.429634,5.166775,199.09206,48.589386,201.53827,1.0,0.0018393542,-1.0,910,0.7656468,0.2655719910826292,0.2655719910826292,0.2655719910826292,10,0.0,91,91.0,91,10,0.0,600.1349574096811,600.1349574096811,600.1349574096811,10,0.0,0.0,0.0,0.0,10,0.0,-454.409734120514,-454.4097341205141,-454.409734120514,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,180.7074382911749,180.7074382911749,180.7074382911749,10,0.0,0.0,0.0,0.0,10,0.0,-453.0731094770626,-453.0731094770626,-453.0731094770626,10.0,0.0,659.1389276857382,659.1389276857382,659.1389276857382,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,787.7714350303443,787.7714350303443,787.7714350303443,10,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,10,0.0,6.0112333,-0.11499905,-6.0902047,3125,1.2079195,158,97.0965550703542,70,2061,9.846807819361604,739.621089823261,642.5396764530851,-30.38860120600961,2061,59.708468173673104,586773.0,290.0438883304596,200000.0,115.0,45822.887083768845,23000000.0,689.5508164341368,359375.0
2.5229966e-08,1.2608388e-09,145.20865,-0.00465212,1.5204021e-10,0.012783806,15.633763,126.26359,126.25256,5.031075,196.12878,50.295677,198.62837,1.0,-0.0029301418,-1.0,880,0.7611033,0.2623366683996633,0.2623366683996634,0.2623366683996633,10,5.551115123125783e-17,88,88.0,88,10,0.0,642.5168047007478,642.5168047007479,642.5168047007478,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-410.2271174115375,-410.2271174115375,-410.2271174115375,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,177.12806876416715,177.12806876416715,177.12806876416715,10,0.0,0.0,0.0,0.0,10,0.0,-438.0717261265747,-438.0717261265747,-438.0717261265747,10.0,0.0,661.2536752153901,661.2536752153901,661.2536752153901,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,772.4339042593025,772.4339042593026,772.4339042593025,10,1.1368683772161605e-13,0.0113636363636363,0.0113636363636363,0.0113636363636363,10,0.0,6.069931,-0.11516662,-6.021265,3125,1.2072916,156,96.09720885466795,41,2078,10.297881983457334,743.3748666808175,638.2582682732592,-201.18349824529216,2078,84.13279039085289,588851.0,291.57679176330566,200000.0,116.0,46114.46387553215,23200000.0,685.9256485761553,362500.0
2.5229966e-08,1.2600654e-09,145.06207,-0.004488844,1.5281351e-10,0.012612319,15.62166,126.21643,126.2054,4.9081316,193.92865,47.35082,196.462,1.0,-0.0017005933,-1.0,860,0.7485027,0.2537933049794452,0.2537933049794452,0.2537933049794452,10,0.0,86,86.0,86,10,0.0,669.63013634869,669.63013634869,669.63013634869,10,0.0,0.0,0.0,0.0,10,0.0,-381.540090635052,-381.540090635052,-381.540090635052,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,171.17169988072283,171.17169988072283,171.17169988072283,10,0.0,0.0,0.0,0.0,10,0.0,-428.15139726271445,-428.15139726271445,-428.15139726271445,10.0,0.0,661.7493313993918,661.7493313993918,661.7493313993918,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,766.4005929663417,766.4005929663417,766.4005929663417,10,0.0,0.0116279069767441,0.0116279069767441,0.0116279069767441,10,1.734723475976807e-18,5.715611,-0.11892528,-6.5205193,3125,1.2066222,146,93.85620608899298,40,2135,9.630281458464074,746.7545878442463,645.586838740642,-319.33229704766234,2135,82.54312250105788,590986.0,289.33270287513733,200000.0,117.0,46403.79657840729,23400000.0,691.2457458578776,365625.0
2.5229966e-08,1.2575557e-09,145.026,-0.004593359,1.5532325e-10,0.012714815,15.61161,126.177605,126.16639,4.922806,193.90053,51.117435,196.39612,1.0,-0.011108281,-1.0,870,0.74427545,0.2488378687730593,0.2488378687730593,0.2488378687730593,10,0.0,87,87.0,87,10,0.0,689.2097783860986,689.2097783860987,689.2097783860986,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,-403.6177536671376,-403.6177536671376,-403.6177536671376,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,172.55137602623773,172.55137602623773,172.55137602623773,10,0.0,0.0,0.0,0.0,10,0.0,-433.1882352579024,-433.1882352579024,-433.1882352579024,10.0,0.0,693.8593352856495,693.8593352856495,693.8593352856495,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,779.6050559992514,779.6050559992512,779.6050559992514,10,1.1368683772161605e-13,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,6.157544,-0.122406885,-6.067683,3125,1.2050123,152,92.305311778291,65,2165,8.474038301408672,737.4822225707858,654.7053492431227,-48.00506690035637,2165,57.64566005857798,593151.0,292.38749384880066,200000.0,118.0,46696.18407225609,23600000.0,684.0237842163795,368750.0
2.5229966e-08,1.2577559e-09,144.98087,-0.004522831,1.5512301e-10,0.0126417605,15.598936,126.17979,126.16859,4.862936,195.6841,54.38234,198.16518,1.0,-0.026426928,-1.0,860,0.7482963,0.2458493948334792,0.2458493948334793,0.2458493948334792,10,2.775557561562892e-17,86,86.0,86,10,0.0,695.8765625282939,695.8765625282939,695.8765625282939,10,0.0,0.0,0.0,0.0,10,0.0,-394.4387929618989,-394.4387929618989,-394.4387929618989,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,171.93862022203692,171.93862022203692,171.93862022203692,10,0.0,0.0,0.0,0.0,10,0.0,-428.2563473253839,-428.2563473253839,-428.2563473253839,10.0,0.0,696.710081203509,696.7100812035089,696.710081203509,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,769.9230013900303,769.9230013900303,769.9230013900303,10,0.0,0.0116279069767441,0.0116279069767441,0.0116279069767441,10,1.734723475976807e-18,5.9779596,-0.12333864,-6.0357275,3125,1.2036113,154,90.8270540172492,47,2203,8.486594795935549,746.0262929862718,652.2438492076349,-284.4402347828038,2203,76.05194315875174,595354.0,291.1793291568756,200000.0,119.0,46987.36340141296,23800000.0,686.8619437345022,371875.0
2.5229966e-08,1.2585526e-09,145.02678,-0.0049257446,1.5432634e-10,0.013047245,15.598289,126.23929,126.22823,4.808246,199.28456,55.72478,201.79536,1.0,-0.030359307,-1.0,890,0.740624,0.241349639534239,0.241349639534239,0.241349639534239,10,0.0,89,89.0,89,10,0.0,701.7423075353336,701.7423075353336,701.7423075353336,10,0.0,0.0,0.0,0.0,10,0.0,-433.6679674920993,-433.66796749209936,-433.6679674920993,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,181.0344239494246,181.0344239494246,181.0344239494246,10,0.0,0.0,0.0,0.0,10,0.0,-443.2105902227065,-443.21059022270657,-443.2105902227065,10.0,5.684341886080804e-14,721.2836261317643,721.2836261317643,721.2836261317643,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,796.3028151689504,796.3028151689504,796.3028151689504,10,0.0,0.0112359550561797,0.0112359550561797,0.0112359550561797,10,0.0,5.888525,-0.124890916,-6.3926535,3125,1.2049322,153,91.73829201101928,28,2178,9.361400793398268,749.3172478517079,651.0341068239615,-127.61885582930744,2178,83.74875112670142,597532.0,290.009135723114,200000.0,120.0,47277.37253713608,24000000.0,689.6334472406064,375000.0
