,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
334,-35.85995289579964,0.4188002644618198,61.95770089344606,-48.17939792261804,-2.4448625940318554,
335,-35.861673881673134,0.4177363343767061,60.997637604005675,-48.192849474573165,-2.436611057712966,
336,-35.869792120484426,0.41561401075239096,60.072248959173514,-48.19577559656443,-2.430329534710084,
337,-35.877534468337416,0.4129188899277121,59.213496160007146,-48.19241598708442,-2.425561078725694,
338,-35.88294547044021,0.4101168250637979,58.43224942558303,-48.18897354866613,-2.421535736230839,
339,-35.88687419386685,0.4075506556599353,57.701792198332484,-48.191003903089246,-2.417092047993469,
340,-35.890860192717525,0.4053454453024846,56.96337933881506,-48.20119418526525,-2.4109555165828525,
341,-35.890167933092734,0.40321146616658016,56.122104235491946,-48.21930384370514,-2.401978961265615,
342,-35.887357530685435,0.40091330210915765,55.15444243597508,-48.24413620410598,-2.3902400908600825,
343,-35.88405923040723,0.3982583261927942,54.0888345345947,-48.27312536112934,-2.3766303983718045,
344,-35.88610294474451,0.3953944266989123,53.00652622689961,-48.30427379332009,-2.362483633523467,
345,-35.89193827001584,0.3922317705389032,51.905220186355784,-48.33640731987276,-2.3475974719471693,
346,-35.89407580138261,0.3885848171395254,50.80324029971285,-48.36735131338952,-2.332667499686183,
347,-35.89695156667724,0.3847820547433413,49.779289310752894,-48.396006211057575,-2.3189127792046897,
348,-35.89754591621448,0.38081715375595954,48.831790214998975,-48.421956174122585,-2.306257335687727,
349,-35.895887021515996,0.3768660952614003,48.01668656047756,-48.44305340353593,-2.2959080764643462,
350,-35.89016750513157,0.3730351809962234,47.35494374888716,-48.45843776283994,-2.288385465683611,
351,-35.881803835842526,0.36952798750700744,46.869839786906326,-48.46796083856853,-2.2841297979177746,
352,-35.87193280283947,0.36650333436304117,46.56293701552015,-48.4721924568875,-2.2830921470101706,
353,-35.860546741215806,0.364031750002739,46.41337083150638,-48.47210013903074,-2.2847407350607902,
354,-35.849569711201255,0.36219165889056415,46.40967505093421,-48.468587802106114,-2.2887481862674504,
