actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall_rew/max,test/rwd_metrics/fall_rew/mean,test/rwd_metrics/fall_rew/min,test/rwd_metrics/fall_rew/size,test/rwd_metrics/fall_rew/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/mirror_leg/max,test/rwd_metrics/mirror_leg/mean,test/rwd_metrics/mirror_leg/min,test/rwd_metrics/mirror_leg/size,test/rwd_metrics/mirror_leg/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/step_length_rew/max,test/rwd_metrics/step_length_rew/mean,test/rwd_metrics/step_length_rew/min,test/rwd_metrics/step_length_rew/size,test/rwd_metrics/step_length_rew/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.523007e-08,1.5439534e-09,89.05753,-0.015869288,2.2215209e-10,0.022103315,15.946951,176.42415,176.40826,14.025076,1230.7272,1790.2152,1231.6757,1.0,-0.105902486,-1.0,4850,0.89730275,0.3174592992729492,0.3174592992729491,0.3174592992729492,10,5.551115123125783e-17,485,485.0,485,10,0.0,4894.295522164154,4894.295522164154,4894.295522164154,10,0.0,0.0,0.0,0.0,10,0.0,-3905.467011284219,-3905.467011284219,-3905.467011284219,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,493.62601456926353,493.6260145692635,493.62601456926353,10,5.684341886080804e-14,21.66022068803869,21.66022068803869,21.66022068803869,10,0.0,2924.5388383390045,2924.5388383390045,2924.5388383390045,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1819.6130180168484,1819.613018016848,1819.6130180168484,10.0,2.273736754432321e-13,3660.324441835216,3660.324441835217,3660.324441835216,10,4.547473508864641e-13,0.002061855670103,0.002061855670103,0.002061855670103,10,0.0,6.2497864,-0.06396238,-6.2176514,3125,1.2581977,2001,1632.2434782608696,198,115,563.9006633349892,27505.122337276007,21359.54129193277,1880.835324380364,115,7739.574628201828,823177.0,322.62054991722107,200000.0,1190.0,69325.88589000702,238000000.0,619.923312545703,3718750.0
2.5229989e-08,1.5477397e-09,89.34463,-0.013586692,2.1836018e-10,0.019840816,15.948556,176.3334,176.3179,13.75886,1232.1361,1795.1423,1233.2002,1.0,-0.07172157,-1.0,20010,0.8169471,0.2817898988552618,0.2817898988552619,0.2817898988552618,10,5.551115123125783e-17,2001,2001.0,2001,10,0.0,25306.588173500448,25306.5679030632,25306.5656507924,10,0.0067568124155513,0.0,0.0,0.0,10,0.0,-17345.185780523396,-17345.185780523396,-17345.185780523396,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2165.97380842346,2165.97380842346,2165.97380842346,10,0.0,88.29099019135117,88.27071975410281,88.26846748329746,10,0.0067568124161141,16788.55524785504,16788.555247855045,16788.55524785504,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8074.237097795377,8074.237097795378,8074.237097795377,10.0,9.094947017729282e-13,15554.716809758613,15554.716809758616,15554.716809758613,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,6.4050984,-0.066580966,-6.0929418,3125,1.2586884,2001,1644.72,147,125,532.6954191655866,27075.88921275864,21368.375189192066,1260.1539492001536,125,7183.21827261682,823302.0,420.52161693573,200000.0,1191.0,69746.40750694275,238200000.0,475.5998073472803,3721875.0
2.5229978e-08,1.5454836e-09,89.35914,-0.015020551,2.206159e-10,0.02127569,15.93637,176.23926,176.22374,13.48625,1234.8379,1905.9637,1235.9978,1.0,-0.060759507,-1.0,11870,0.79492605,0.2727580765007132,0.2727580765007132,0.2727580765007132,10,5.551115123125783e-17,1187,1187.0,1187,10,0.0,14786.949575257,14786.949575256998,14786.949575257,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,-10145.095645689673,-10145.095645689673,-10145.095645689673,10.0,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,1280.5383026664967,1280.5383026664967,1280.5383026664967,10,0.0,42.05911489062229,42.0591148906223,42.05911489062229,10,7.105427357601002e-15,9940.67339554206,9940.67339554206,9940.67339554206,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4629.21656338353,4629.21656338353,4629.21656338353,10.0,0.0,9159.55784446395,9159.55784446395,9159.55784446395,10,0.0,0.0008424599831508,0.0008424599831508,0.0008424599831508,10,0.0,6.130007,-0.0694164,-5.9512334,3125,1.2564977,2001,1659.5702479338845,105,121,571.3024965689272,27292.79720776809,21563.46035398871,920.5799353131928,121,7725.292840058589,823423.0,368.00195479393005,200000.0,1192.0,70114.40946173668,238400000.0,543.4753739609724,3725000.0
2.5230024e-08,1.5334828e-09,89.63014,-0.014425564,2.3261984e-10,0.020699674,15.921774,176.29099,176.27464,13.064487,1243.3229,1986.936,1244.6818,1.0,-0.10678346,-1.0,4750,0.8676878,0.299371496912513,0.2993714969125131,0.299371496912513,10,5.551115123125783e-17,475,475.0,475,10,0.0,5398.862166570605,5398.8599588977495,5398.840089842051,10,0.006623018566097,0.0,0.0,0.0,10,0.0,-3967.873629169591,-3967.873629169591,-3967.873629169591,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,481.56687841447473,481.56687841447473,481.56687841447473,10,0.0,16.821066490426833,16.81885881757148,16.798989761873315,10,0.0066230185660554,3456.26071252516,3456.26071252516,3456.26071252516,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1956.0820471721715,1956.0820471721715,1956.0820471721715,10.0,0.0,3576.0050911379567,3576.005091137957,3576.0050911379567,10,4.547473508864641e-13,0.0021052631578947,0.0021052631578947,0.0021052631578947,10,4.336808689942022e-19,6.0328116,-0.068928376,-5.8785934,3125,1.2615178,2001,1404.5286624203825,123,157,691.3296572824996,27014.876431179982,17936.092415240695,899.7415366363509,157,9238.18317584239,823580.0,315.0479516983032,200000.0,1193.0,70429.45741343498,238600000.0,634.8239971784496,3728125.0
2.5232286e-08,1.495353e-09,90.43552,-0.018358089,2.7090707e-10,0.02468858,15.931333,176.24277,176.2234,13.226058,1239.3374,2029.3921,1240.5219,1.0,-0.07863431,-1.0,3750,0.85575664,0.3017124561134412,0.3017124561134413,0.3017124561134412,10,5.551115123125783e-17,375,375.0,375,10,0.0,4465.519424961034,4465.500899176293,4465.498840755767,10,0.0061752615802106,0.0,0.0,0.0,10,0.0,-3135.582266637565,-3135.582266637565,-3135.582266637565,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,375.9959232350627,375.9959232350628,375.9959232350627,10,5.684341886080804e-14,8.233699260313951,8.215173475573614,8.21311505504691,10,0.0061752615801125,2909.439276593548,2909.439276593548,2909.439276593548,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1516.5719065179562,1516.5719065179562,1516.5719065179562,10.0,0.0,2910.860885991716,2910.860885991716,2910.860885991716,10,0.0,0.0026666666666666,0.0026666666666666,0.0026666666666666,10,4.336808689942022e-19,5.770419,-0.06479337,-6.3568206,3125,1.2602668,2001,1477.3333333333333,162,114,574.0897855486936,27183.42813246723,19048.65751031841,1167.3760962074348,114,7581.053626036211,823694.0,319.30229091644287,200000.0,1194.0,70748.75970435143,238800000.0,626.3656907251484,3731250.0
2.523061e-08,1.5575409e-09,90.438194,-0.012489906,2.0860248e-10,0.018820582,15.922258,176.11002,176.09558,13.375255,1238.5183,1966.9031,1239.6658,1.0,-0.046110414,-1.0,6080,0.8224464,0.2939066771737508,0.2939066771737508,0.2939066771737508,10,5.551115123125783e-17,608,608.0,608,10,0.0,7251.716253148651,7251.716253148651,7251.716253148651,10,0.0,0.0,0.0,0.0,10,0.0,-5334.076768325916,-5334.076768325916,-5334.076768325916,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,633.2887723136791,633.2887723136791,633.2887723136791,10,0.0,26.6355984708064,26.6355984708064,26.6355984708064,10,0.0,4828.170834152843,4828.170834152843,4828.170834152843,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,2589.02246267957,2589.0224626795693,2589.02246267957,10.0,4.547473508864641e-13,4628.675353857676,4628.675353857676,4628.675353857676,10,0.0,0.0016447368421052,0.0016447368421052,0.0016447368421052,10,0.0,5.7901664,-0.06576534,-5.830447,3125,1.2589178,2001,1554.3795620437957,198,137,577.152538773717,27330.24666651196,20200.365391411942,2184.1667910464603,137,7765.979374793768,823831.0,333.8526787757873,200000.0,1195.0,71082.61238312721,239000000.0,599.0666324241727,3734375.0
2.5230445e-08,1.5128018e-09,90.78873,-0.01741262,2.533297e-10,0.023767833,15.918141,176.06519,176.04715,13.516091,1236.1901,1942.8888,1237.1335,1.0,-0.09567162,-1.0,3850,0.89864445,0.319783722579451,0.319783722579451,0.319783722579451,10,0.0,385,385.0,385,10,0.0,4044.165013388073,4044.1622624583,4044.137504090335,10,0.0082527893214319,0.0,0.0,0.0,10,0.0,-3201.973648701451,-3201.973648701452,-3201.973648701451,10.0,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,367.51272219046734,367.51272219046734,367.51272219046734,10,0.0,11.031251317356595,11.028500387582792,11.003742019618564,10,0.0082527893214095,2509.6211888172656,2509.6211888172656,2509.6211888172656,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1550.7841745190262,1550.7841745190265,1550.7841745190262,10.0,2.273736754432321e-13,2827.18932524541,2827.18932524541,2827.18932524541,10,0.0,0.0025974025974025,0.0025974025974025,0.0025974025974025,10,0.0,6.5339313,-0.06738932,-5.811714,3125,1.2599689,2001,1530.7518248175184,123,137,585.058519513898,26933.16431274008,19653.66160567268,974.7991416665724,137,7856.949006607803,823968.0,320.11451411247253,200000.0,1196.0,71402.72689723969,239200000.0,624.7764196337871,3737500.0
2.5230973e-08,1.5258463e-09,91.39889,-0.019347958,2.4032207e-10,0.025745878,15.906082,175.97095,175.95393,13.584487,1235.1615,1851.8103,1236.1586,1.0,-0.031993266,-1.0,5310,0.80876726,0.2914727197301233,0.2914727197301233,0.2914727197301233,10,0.0,531,531.0,531,10,0.0,6472.786123831212,6472.767598046471,6472.765539625944,10,0.0061752615802106,0.0,0.0,0.0,10,0.0,-4511.434248232163,-4511.434248232164,-4511.434248232163,10.0,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,501.12138943566674,501.1213894356668,501.12138943566674,10,5.684341886080804e-14,17.220278542658384,17.201752757918047,17.199694337391342,10,0.0061752615801125,4392.021148563283,4392.021148563283,4392.021148563283,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,2207.2114695003343,2207.211469500334,2207.2114695003343,10.0,4.547473508864641e-13,3986.646086021434,3986.646086021434,3986.646086021434,10,0.0,0.0018832391713747,0.0018832391713747,0.0018832391713747,10,0.0,6.106226,-0.06851374,-5.9600053,3125,1.2577863,2001,1599.1932773109245,126,119,583.7933944040163,27288.43391905125,20674.163471160307,447.5642818764588,119,7893.605106735824,824087.0,323.53168201446533,200000.0,1197.0,71726.25857925415,239400000.0,618.1774803466013,3740625.0
2.5240507e-08,1.2113932e-09,92.03174,-0.021692682,5.554426e-10,0.028134907,15.891333,175.97504,175.93309,13.361213,1235.234,1948.0576,1236.2479,1.0,-0.08430845,-1.0,3030,0.870226,0.3066990035907341,0.3066990035907341,0.3066990035907341,10,0.0,303,303.0,303,10,0.0,3173.814747641484,3173.812495370678,3173.7922249334297,10,0.006756812416097,0.0,0.0,0.0,10,0.0,-2688.67196635074,-2688.67196635074,-2688.67196635074,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,306.4622783654802,306.46227836548024,306.4622783654802,10,5.684341886080804e-14,9.031624698451846,9.029372427646477,9.00910199039814,10,0.006756812416112,2252.166627011293,2252.1666270112923,2252.166627011293,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1167.5971445996286,1167.5971445996288,1167.5971445996286,10.0,2.273736754432321e-13,2247.22903931737,2247.2290393173694,2247.22903931737,10,4.547473508864641e-13,0.0033003300330033,0.0033003300330033,0.0033003300330033,10,4.336808689942022e-19,6.3942995,-0.06928824,-6.0393677,3125,1.2566956,2001,1744.1100917431193,182,109,526.3619004688021,27261.73913306775,22584.887351018693,2025.404672439554,109,7099.651386370925,824196.0,303.7378661632538,200000.0,1198.0,72029.9964454174,239600000.0,658.4625174541244,3743750.0
2.5240174e-08,1.5265789e-09,92.49557,-0.021859001,2.4023364e-10,0.028333692,15.874384,175.85242,175.83543,13.030352,1236.2839,2007.7501,1237.4622,1.0,-0.028596386,-1.0,10010,0.7818132,0.2777317445487239,0.277731744548724,0.2777317445487239,10,5.551115123125783e-17,1001,1001.0,1001,10,0.0,12360.191673942243,12360.191673942243,12360.191673942243,10,0.0,0.0,0.0,0.0,10,0.0,-8758.660603311131,-8758.660603311131,-8758.660603311131,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,1019.3385371019892,1019.3385371019892,1019.3385371019892,10,0.0,43.46189469368117,43.46189469368117,43.46189469368117,10,0.0,8411.727057593984,8411.727057593986,8411.727057593984,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4207.007411073717,4207.007411073717,4207.007411073717,10.0,0.0,7557.317376790015,7557.317376790015,7557.317376790015,10,0.0,0.0009990009990009,0.0009990009990009,0.0009990009990009,10,2.1684043449710093e-19,5.7915344,-0.06816853,-6.061806,3125,1.2610122,2001,1498.726618705036,240,139,609.0267717563038,27177.849882370723,19187.678213378666,2003.7147887824167,139,8210.741217414927,824335.0,354.1449224948883,200000.0,1199.0,72384.14136791229,239800000.0,564.7405547735526,3746875.0
2.523755e-08,1.5370026e-09,92.95916,-0.027834525,2.2962572e-10,0.034341663,15.879911,175.89578,175.87968,12.965048,1234.395,1936.1398,1235.5737,1.0,-0.050931595,-1.0,18140,0.7637631,0.2606706111828802,0.2606706111828803,0.2606706111828802,10,5.551115123125783e-17,1814,1814.0,1814,10,0.0,24111.41803546633,24111.399694016225,24111.397656077326,10,0.006113816700963,0.0,0.0,0.0,10,0.0,-15665.15195093692,-15665.15195093692,-15665.15195093692,10.0,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,1990.185601075048,1990.185601075048,1990.185601075048,10,2.273736754432321e-13,72.07504877701231,72.05670732691007,72.05466938800983,10,0.0061138167007456,15924.907523003436,15924.907523003436,15924.907523003436,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7893.000053626269,7893.000053626269,7893.000053626269,10.0,0.0,14016.40175992148,14016.40175992148,14016.40175992148,10,0.0,0.0005512679162072,0.0005512679162072,0.0005512679162072,10,0.0,6.0980625,-0.06331738,-6.391695,3125,1.2629933,2001,1349.9558823529412,173,136,605.8983591189574,26932.440056864554,17259.65833637431,1678.4134649377115,136,8072.670917234298,824471.0,402.82283186912537,200000.0,1200.0,72786.96419978142,240000000.0,496.4961868521364,3750000.0
2.5235856e-08,1.5207776e-09,93.45023,-0.019205403,2.4573224e-10,0.02574692,15.894594,175.92334,175.90613,12.938138,1233.1959,1991.3671,1234.3466,1.0,-0.05094249,-1.0,20010,0.7373173,0.2468689305483809,0.2468689305483809,0.2468689305483809,10,0.0,2001,2001.0,2001,10,0.0,27886.174136674457,27886.174136674457,27886.174136674457,10,0.0,0.0,0.0,0.0,10,0.0,-17348.42464448933,-17348.42464448933,-17348.42464448933,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2395.932212349063,2395.932212349063,2395.932212349063,10,0.0,74.71048530645116,74.71048530645115,74.71048530645116,10,1.4210854715202004e-14,18467.605518783017,18467.605518783013,18467.605518783017,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8868.551962163114,8868.551962163114,8868.551962163114,10.0,0.0,15447.79860256212,15447.798602562118,15447.79860256212,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,6.2598004,-0.06250167,-6.0063624,3125,1.262254,2001,1398.9290322580646,89,155,653.8582475329079,27317.601219462827,18039.47231776034,179.7057273429426,155,8830.723130604061,824626.0,416.6924366950989,200000.0,1201.0,73203.65663647652,240200000.0,479.97031476322064,3753125.0
2.5233645e-08,1.55469e-09,93.77723,-0.01483353,2.1166544e-10,0.021397937,15.903732,175.79546,175.78065,13.026895,1230.974,1908.0692,1232.167,1.0,-0.03040872,-1.0,20010,0.72740227,0.2490319759593847,0.2490319759593847,0.2490319759593847,10,0.0,2001,2001.0,2001,10,0.0,27165.54298100375,27165.54298100375,27165.54298100375,10,0.0,0.0,0.0,0.0,10,0.0,-17269.202562241815,-17269.202562241815,-17269.202562241815,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2202.9197777144977,2202.9197777144977,2202.9197777144977,10,0.0,74.6374683311215,74.63746833112148,74.6374683311215,10,1.4210854715202004e-14,18296.248326620727,18296.248326620727,18296.248326620727,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8470.767179698825,8470.767179698825,8470.767179698825,10.0,0.0,15410.17279088038,15410.17279088038,15410.17279088038,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,6.2836766,-0.06321489,-5.8770456,3125,1.2569568,2001,1596.655737704918,191,122,579.821181740498,27097.990670303247,20664.15457151587,1566.4079940301035,122,7806.75654426877,824748.0,417.17262411117554,200000.0,1202.0,73620.82926058769,240400000.0,479.4178439347939,3756250.0
2.5230538e-08,1.5571012e-09,93.487404,-0.015323166,2.0903723e-10,0.021867285,15.908752,175.6044,175.59,13.328628,1226.2468,1870.2219,1227.2622,1.0,-0.055502303,-1.0,20010,0.73194057,0.2420287353478898,0.2420287353478899,0.2420287353478898,10,2.775557561562892e-17,2001,2001.0,2001,10,0.0,27942.013823245503,27942.0138232455,27942.013823245503,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,-17307.83727192021,-17307.83727192021,-17307.83727192021,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2373.098892232336,2373.0988922323363,2373.098892232336,10,4.547473508864641e-13,74.91755245766058,74.91755245766058,74.91755245766058,10,0.0,18463.310768121428,18463.310768121424,18463.310768121428,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8867.676221267626,8867.676221267626,8867.676221267626,10.0,0.0,15490.847661086682,15490.847661086682,15490.847661086682,10,0.0,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,5.8488216,-0.06507673,-6.0643897,3125,1.2563963,2001,1438.894039735099,134,151,688.153928879306,27328.232164215908,18419.997978270003,916.9631000507352,151,9253.227338690396,824899.0,406.7884919643402,200000.0,1203.0,74027.61775255203,240600000.0,491.6559931039847,3759375.0
2.5230024e-08,1.5482827e-09,93.27871,-0.01819582,2.178197e-10,0.024725325,15.905347,175.46494,175.44968,13.306969,1225.5369,1731.2007,1226.5593,1.0,-0.046092525,-1.0,20010,0.7479239,0.2524752293625701,0.2524752293625701,0.2524752293625701,10,5.551115123125783e-17,2001,2001.0,2001,10,0.0,27669.65194953949,27669.65194953948,27669.65194953949,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,-17268.410836725812,-17268.410836725812,-17268.410836725812,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2304.753846891993,2304.753846891993,2304.753846891993,10,0.0,81.0763569894788,81.0763569894788,81.0763569894788,10,0.0,18085.039609478383,18085.039609478383,18085.039609478383,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8776.202468596788,8776.202468596788,8776.202468596788,10.0,0.0,15710.99050430864,15710.990504308638,15710.99050430864,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,5.913598,-0.06545387,-6.0975075,3125,1.256587,2001,1368.4873949579833,180,119,615.0513248453775,26729.945400456352,17273.428387588563,1423.9699123594576,119,8224.609065623326,825018.0,413.5898439884186,200000.0,1204.0,74441.20759654045,240800000.0,483.5708683543023,3762500.0
2.5230118e-08,1.4901073e-09,93.24606,-0.017889507,2.7600222e-10,0.024416734,15.892916,175.38528,175.36559,13.294465,1229.6602,1905.9347,1230.5796,1.0,-0.03701894,-1.0,20010,0.7464948,0.2549591567196537,0.2549591567196537,0.2549591567196537,10,0.0,2001,2001.0,2001,10,0.0,26899.09096531273,26899.09096531274,26899.09096531273,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,-17186.97105406374,-17186.97105406374,-17186.97105406374,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2095.4409796307864,2095.440979630787,2095.4409796307864,10,4.547473508864641e-13,82.36556224492764,82.36556224492764,82.36556224492764,10,0.0,17924.069807870277,17924.069807870277,17924.069807870277,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8316.95036542466,8316.950365424662,8316.95036542466,10.0,1.8189894035458565e-12,15687.235304205877,15687.235304205877,15687.235304205877,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,5.9475555,-0.060064886,-6.210571,3125,1.2541013,2001,1682.2444444444443,113,135,590.5395331786972,27042.24811415464,21866.1412610724,613.4829778264898,135,7992.7962263064655,825153.0,420.0657784938812,200000.0,1205.0,74861.27337503433,241000000.0,476.11590907759046,3765625.0
2.5233414e-08,1.5495719e-09,93.672295,-0.016177487,2.1676698e-10,0.022734547,15.876721,175.31604,175.3009,13.190673,1232.9819,1961.7699,1233.9558,1.0,-0.03678283,-1.0,20010,0.7616824,0.2630365816913443,0.2630365816913443,0.2630365816913443,10,0.0,2001,2001.0,2001,10,0.0,26702.355118796942,26702.35511879694,26702.355118796942,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,-17347.36311765368,-17347.36311765368,-17347.36311765368,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2216.674541481026,2216.6745414810257,2216.674541481026,10,4.547473508864641e-13,84.52736284358463,84.52736284358461,84.52736284358463,10,1.4210854715202004e-14,17829.968501490563,17829.968501490563,17829.968501490563,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8124.9316893181,8124.931689318099,8124.9316893181,10.0,9.094947017729282e-13,15813.61614131734,15813.616141317343,15813.61614131734,10,3.637978807091713e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,5.9261093,-0.05910291,-6.7770176,3125,1.251807,2001,1552.8837209302326,162,129,617.176210535752,26947.829973675554,20066.18533972689,1378.2786334134216,129,8313.534010523117,825282.0,416.8913187980652,200000.0,1206.0,75278.1646938324,241200000.0,479.7413402049671,3768750.0
2.5230822e-08,1.5542371e-09,94.044876,-0.018773453,2.1192101e-10,0.025356596,15.8578,175.20126,175.18652,12.960131,1234.4163,2006.0195,1235.4564,1.0,-0.059063286,-1.0,20010,0.7731553,0.2612355911822889,0.2612355911822889,0.2612355911822889,10,0.0,2001,2001.0,2001,10,0.0,26805.182842822087,26805.182842822087,26805.182842822087,10,0.0,0.0,0.0,0.0,10,0.0,-17227.84084405563,-17227.84084405563,-17227.84084405563,10.0,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,0.0,0.0,0.0,10,0.0,2130.0644263722893,2130.0644263722893,2130.0644263722893,10,0.0,82.1168220854903,82.1168220854903,82.1168220854903,10,0.0,17955.634061998615,17955.63406199862,17955.634061998615,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,8034.544284678656,8034.544284678656,8034.544284678656,10.0,0.0,15850.664091742696,15850.664091742694,15850.664091742696,10,1.8189894035458565e-12,0.0004997501249375,0.0004997501249375,0.0004997501249375,10,0.0,5.9202847,-0.062176403,-6.0060425,3125,1.2490574,2001,1539.5118110236222,141,127,616.583498392895,26879.78206799328,19949.2721562044,1338.5298815979404,127,8334.373047541998,825409.0,408.0209379196167,200000.0,1207.0,75686.18563175201,241400000.0,490.170923628928,3771875.0
