actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall/max,test/rwd_metrics/fall/mean,test/rwd_metrics/fall/min,test/rwd_metrics/fall/size,test/rwd_metrics/fall/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
3.2527623e-08,2.0563007e-09,45.715424,-0.0014365576,2.2063316e-10,0.004636637,14.754071,173.67032,173.65907,8.8406105,1254.4236,228.15819,1255.9158,1.0,0.12335911,-1.0,15550,0.7289146,0.3015372174422957,0.3015372174422958,0.3015372174422957,10,5.551115123125783e-17,1555,1555.0,1555,10,0.0,20586.28542237607,20586.28542237607,20586.28542237607,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-30.0,-30.0,-30.0,10,0.0,13965.10156276484,13965.10156276484,13965.10156276484,10,0.0,6751.183859611212,6751.183859611212,6751.183859611212,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006430868167202,0.0006430868167202,0.0006430868167202,10,1.0842021724855044e-19,5.739932,0.087691106,-6.0451946,3125,1.1861922,9139.0,1981.853448275862,184.0,116.0,1671.2769238246542,103177.65119343348,25233.56021070128,1378.0870798474332,116.0,19894.424408405204,4075945.0,378.6326191425324,200000.0,410.0,16294.442059993744,82000000.0,528.2165082684334,1281250.0
3.2017564e-08,2.0257738e-09,45.718983,-0.0013701414,2.1545589e-10,0.00457047,14.7803955,174.08585,174.07469,8.7636595,1251.1191,225.40105,1252.8505,1.0,0.11652625,-1.0,15700,0.7389518,0.3081833587091791,0.3081833587091792,0.3081833587091791,10,5.551115123125783e-17,1570,1570.0,1570,10,0.0,20181.199707611828,20181.199707611824,20181.199707611828,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-80.0,-80.0,-80.0,10,0.0,13748.103231674362,13748.103231674362,13748.103231674362,10,0.0,6613.09647593746,6613.09647593746,6613.09647593746,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006369426751592,0.0006369426751592,0.0006369426751592,10,0.0,6.3196707,0.1119523,-5.905361,3125,1.1897876,4927.0,2943.698113207547,188.0,53.0,1344.2806252529276,62957.2292407599,38154.62351131515,1008.8432659234704,53.0,17457.857030157887,4075998.0,387.1494388580322,200000.0,411.0,16681.591498851776,82200000.0,516.5963835307018,1284375.0
3.1524024e-08,1.9908282e-09,45.57374,-0.0014032951,2.1585328e-10,0.0045934566,14.818312,174.4542,174.44286,8.760757,1248.5055,237.3262,1250.2108,1.0,0.1460103,-1.0,13600,0.723794,0.3124702076171538,0.3124702076171538,0.3124702076171538,10,5.551115123125783e-17,1360,1360.0,1360,10,0.0,17846.888135651476,17846.888135651476,17846.888135651476,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-120.0,-120.0,-120.0,10,0.0,12322.506461765912,12322.506461765912,12322.506461765912,10,0.0,5744.3816738855685,5744.3816738855685,5744.3816738855685,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.000735294117647,0.000735294117647,0.000735294117647,10,0.0,6.111562,0.11428735,-5.809856,3125,1.1895508,6836.0,4302.473684210527,1413.0,38.0,1412.6667342084113,87369.50363855719,55062.98350524739,18650.669534894983,38.0,17183.790355979734,4076036.0,377.9181926250458,200000.0,412.0,17059.509691476822,82400000.0,529.2150626853559,1287500.0
3.1044635e-08,1.9545106e-09,45.520576,-0.0015429925,2.1861363e-10,0.004729433,14.832912,174.69588,174.68407,8.497215,1245.5947,214.91428,1247.3376,1.0,0.14241193,-1.0,26200,0.74003726,0.3224604776882677,0.3224604776882677,0.3224604776882677,10,5.551115123125783e-17,2620,2620.0,2620,10,0.0,24837.25675553888,24837.25675553888,24837.25675553888,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-1110.0,-1110.0,-1110.0,10,0.0,15534.272092168085,15534.272092168085,15534.272092168085,10,0.0,10512.984663370784,10512.984663370782,10512.984663370784,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0003816793893129,0.0003816793893129,0.0003816793893129,10,0.0,5.822336,0.10636129,-6.009219,3125,1.1898263,10000.0,4056.446808510638,246.0,47.0,1700.4986854113,116114.27970495804,51856.58375939079,2038.5054544122995,47.0,20959.37734320173,4076083.0,445.2139301300049,200000.0,413.0,17504.723621606827,82600000.0,449.22224230854346,1290625.0
3.0575773e-08,1.9304411e-09,45.576477,-0.0014811255,2.0986277e-10,0.0046714796,14.817991,174.6764,174.665,7.9343047,1250.9819,239.78204,1252.7177,1.0,0.13906574,-1.0,16520,0.7293605,0.3124123198339222,0.3124123198339222,0.3124123198339222,10,0.0,1652,1652.0,1652,10,0.0,19336.413440430297,19336.413440430297,19336.413440430297,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-670.0,-670.0,-670.0,10,0.0,13360.616348466014,13360.616348466016,13360.616348466014,10,1.8189894035458565e-12,6745.797091964279,6745.79709196428,6745.797091964279,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006053268765133,0.0006053268765133,0.0006053268765133,10,0.0,6.1645446,0.08743543,-6.0684743,3125,1.1764947,9898.0,3124.3375,160.0,80.0,1889.233322962982,112710.34771280616,39733.41069751188,975.2881976737976,80.0,23097.44424366068,4076163.0,374.623006105423,200000.0,414.0,17879.34662771225,82800000.0,533.8700419902077,1293750.0
3.0118628e-08,1.8964714e-09,45.659386,-0.0014173588,2.1183226e-10,0.004613516,14.799626,174.57906,174.56743,7.503171,1257.4567,250.35324,1259.3107,1.0,0.13898884,-1.0,12910,0.7209456,0.306406918134317,0.306406918134317,0.306406918134317,10,0.0,1291,1291.0,1291,10,0.0,16948.482200125007,16948.482200125007,16948.482200125007,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-150.0,-150.0,-150.0,10,0.0,11625.884766084366,11625.884766084364,11625.884766084366,10,1.8189894035458565e-12,5572.597434040644,5572.597434040645,5572.597434040644,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0007745933384972,0.0007745933384972,0.0007745933384972,10,0.0,5.807014,0.094086245,-6.112741,3125,1.1799762,6566.0,2212.8101265822784,96.0,79.0,924.621757438052,81246.44919549915,28768.14276295186,343.74721603410615,79.0,12097.12875670172,4076242.0,362.263281583786,200000.0,415.0,18241.60990929604,83000000.0,552.0846582232018,1296875.0
2.9673869e-08,1.868016e-09,45.703823,-0.001587263,2.0915508e-10,0.004786531,14.795491,174.52658,174.51514,7.2261577,1259.927,266.5114,1261.7037,1.0,0.14472957,-1.0,11860,0.7240803,0.3109356464994506,0.3109356464994506,0.3109356464994506,10,0.0,1186,1186.0,1186,10,0.0,15866.78694248476,15866.78694248476,15866.78694248476,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-70.0,-70.0,-70.0,10,0.0,10793.732945563192,10793.73294556319,10793.732945563192,10,1.8189894035458565e-12,5243.053996921552,5243.053996921552,5243.053996921552,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0008431703204047,0.0008431703204047,0.0008431703204047,10,0.0,5.8382816,0.090227015,-5.8872423,3125,1.1896309,5684.0,2152.388535031847,51.0,157.0,1062.208063450677,71482.86414451677,28203.47415633848,130.5199661676729,157.0,13980.407651450932,4076399.0,363.85202980041504,200000.0,416.0,18605.46193909645,83200000.0,549.6739982726128,1300000.0
2.923844e-08,1.8416736e-09,45.927536,-0.0013947552,2.0501728e-10,0.004609683,14.768674,174.21552,174.20422,7.3694243,1263.7716,314.58658,1265.1855,1.0,0.1683205,-1.0,13720,0.73998463,0.3330859300645333,0.3330859300645333,0.3330859300645333,10,0.0,1372,1372.0,1372,10,0.0,17387.020894519977,17387.020894519977,17387.020894519977,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-330.0,-330.0,-330.0,10,0.0,11909.52154165429,11909.52154165429,11909.52154165429,10,0.0,5907.499352865671,5907.499352865671,5907.499352865671,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0007288629737609,0.0007288629737609,0.0007288629737609,10,1.0842021724855044e-19,5.8001766,0.09746306,-6.3260956,3125,1.1753213,5206.0,1527.9117647058824,55.0,102.0,852.1309287107899,67171.75942536475,19912.72415859378,526.2615251676732,102.0,11577.812932877729,4076501.0,375.9730641841888,200000.0,417.0,18981.43500328064,83400000.0,531.9530015640169,1303125.0
2.8814888e-08,1.8092782e-09,46.27175,-0.0013500574,2.077643e-10,0.004589079,14.6917305,173.42964,173.41814,7.338487,1270.9056,311.99966,1272.1188,1.0,0.16142198,-1.0,31650,0.75378984,0.3418657048074675,0.3418657048074675,0.3418657048074675,10,5.551115123125783e-17,3165,3165.0,3165,10,0.0,29432.762039516205,29432.7620395162,29432.762039516205,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-580.0,-580.0,-580.0,10,0.0,16962.819699145242,16962.819699145242,16962.819699145242,10,0.0,13149.942340370966,13149.942340370966,13149.942340370966,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0003159557661927,0.0003159557661927,0.0003159557661927,10,0.0,6.038151,0.10303808,-6.3474474,3125,1.1820776,3953.0,1365.7222222222222,267.0,72.0,551.0439139140622,51883.98423536388,17835.602269704294,2381.1539238441333,72.0,7360.261227656528,4076573.0,477.2463908195496,200000.0,418.0,19458.68139410019,83600000.0,419.0707438490017,1306250.0
2.8405088e-08,1.7743346e-09,46.732765,-0.0084810415,2.140215e-10,0.011752335,14.72594,173.8705,173.859,7.2272196,1275.9612,299.16214,1277.192,1.0,0.17351471,-1.0,28130,0.75481904,0.3456955237029237,0.3456955237029237,0.3456955237029237,10,0.0,2813,2813.0,2813,10,0.0,26192.773987663943,26192.773987663943,26192.773987663943,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-490.0,-490.0,-490.0,10,0.0,15283.593524039512,15283.593524039514,15283.593524039512,10,1.8189894035458565e-12,11499.1804636244,11499.1804636244,11499.1804636244,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0003554923569143,0.0003554923569143,0.0003554923569143,10,0.0,5.794918,0.09314084,-5.883552,3125,1.1877129,6021.0,3244.7875,113.0,80.0,1616.3753407992062,77991.59682095518,41687.78525092517,601.4716566632967,80.0,20992.27713166078,4076653.0,455.82612323760986,200000.0,419.0,19914.5075173378,83800000.0,438.7637956759784,1309375.0
2.800263e-08,1.7766479e-09,46.877415,-0.0009753356,1.8353594e-10,0.0042567546,14.767697,174.3078,174.29709,7.263414,1272.5791,273.54117,1273.9603,1.0,0.13498332,-1.0,16280,0.7393304,0.311150281001094,0.311150281001094,0.311150281001094,10,0.0,1628,1628.0,1628,10,0.0,18425.93101421507,18425.93101421507,18425.93101421507,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-410.0,-410.0,-410.0,10,0.0,12054.373853742498,12054.373853742498,12054.373853742498,10,0.0,6881.557160472591,6881.55716047259,6881.557160472591,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006142506142506,0.0006142506142506,0.0006142506142506,10,0.0,6.075831,0.11477885,-5.6716676,3125,1.1967258,6753.0,3377.414634146341,279.0,41.0,1398.794375927822,78047.54558442382,43080.92713083031,2545.756902342452,41.0,17479.454776390434,4076694.0,389.7425611019135,200000.0,420.0,20304.25007843972,84000000.0,513.1592491067512,1312500.0
2.7607909e-08,1.739593e-09,46.77598,-0.0013499989,1.9296054e-10,0.0046243183,14.79346,174.60521,174.59367,7.5684223,1262.7668,273.956,1264.1353,1.0,0.10162563,-1.0,14490,0.72741294,0.2835627417590103,0.2835627417590104,0.2835627417590103,10,5.551115123125783e-17,1449,1449.0,1449,10,0.0,16088.7651613075,16088.765161307503,16088.7651613075,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-740.0,-740.0,-740.0,10,0.0,10707.698489605513,10707.698489605513,10707.698489605513,10,0.0,6221.066671701999,6221.066671701999,6221.066671701999,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006901311249137,0.0006901311249137,0.0006901311249137,10,1.0842021724855044e-19,6.5073667,0.093635954,-5.786892,3125,1.1848546,7767.0,3740.945054945055,70.0,91.0,1907.09812561318,91774.43141143932,47020.94919291064,332.64492150782667,91.0,22746.74052427048,4076785.0,385.1448903083801,200000.0,421.0,20689.394968748093,84200000.0,519.2850925267704,1315625.0
2.7225036e-08,1.7077939e-09,46.95712,-0.0014263737,1.9795868e-10,0.0047133714,14.782187,174.47874,174.46677,7.3495398,1259.4282,284.6903,1260.707,1.0,0.08672073,-1.0,12630,0.7194006,0.2699403471430029,0.2699403471430029,0.2699403471430029,10,0.0,1263,1263.0,1263,10,0.0,14876.355986519036,14876.355986519038,14876.355986519036,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-530.0,-530.0,-530.0,10,0.0,10045.87647113634,10045.876471136342,10045.87647113634,10,1.8189894035458565e-12,5460.479515382699,5460.479515382699,5460.479515382699,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0007917656373713,0.0007917656373713,0.0007917656373713,10,0.0,5.9083014,0.06903077,-5.9872065,3125,1.1682974,8521.0,1089.4179104477612,686.0,67.0,1075.886238635473,96831.05393477203,13612.779011562909,8626.367518975836,67.0,12343.641809965562,4076852.0,374.5169160366058,200000.0,422.0,21063.9118847847,84400000.0,534.0212723006929,1318750.0
2.6857219e-08,1.6866474e-09,47.17146,-0.0013720572,1.9335784e-10,0.00467406,14.840311,175.15807,175.14632,7.2644744,1252.2437,252.23248,1253.9421,1.0,0.09405977,-1.0,17570,0.71361965,0.2720987115248118,0.2720987115248118,0.2720987115248118,10,0.0,1757,1757.0,1757,10,0.0,21254.78675539389,21254.78675539389,21254.78675539389,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-30.0,-30.0,-30.0,10,0.0,13877.197800654892,13877.197800654892,13877.197800654892,10,0.0,7507.588954738997,7507.588954738998,7507.588954738997,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0005691519635742,0.0005691519635742,0.0005691519635742,10,0.0,5.8497143,0.09797529,-5.8822103,3125,1.1951839,5654.0,2647.9268292682927,113.0,123.0,1534.9252791364872,71500.23542830285,34380.630642383694,525.644473471581,123.0,19690.29205788902,4076975.0,395.2022964954376,200000.0,423.0,21459.114181280136,84600000.0,506.0699337366044,1321875.0
2.653681e-08,1.6618471e-09,47.34716,-0.0013753156,1.9572942e-10,0.004689617,14.776891,174.15128,174.13934,7.406602,1252.2396,305.18295,1253.5848,1.0,0.1289275,-1.0,15190,0.7116984,0.2896065362068442,0.2896065362068442,0.2896065362068442,10,0.0,1519,1519.0,1519,10,0.0,18266.39591800669,18266.39591800669,18266.39591800669,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-110.0,-110.0,-110.0,10,0.0,12032.824719788574,12032.824719788576,12032.824719788574,10,1.8189894035458565e-12,6443.571198218129,6443.571198218129,6443.571198218129,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006583278472679,0.0006583278472679,0.0006583278472679,10,0.0,5.971958,0.078864805,-5.970414,3125,1.1700946,5706.0,1363.0471698113208,238.0,106.0,637.2785058366744,69671.68347464246,17630.174084812275,1810.6763399708752,106.0,8133.190594442696,4077081.0,391.80783867836,200000.0,424.0,21850.922019958496,84800000.0,510.454310139983,1325000.0
2.6278228e-08,1.6477741e-09,47.748573,-0.0013083324,1.9170163e-10,0.004650732,14.763934,173.67107,173.65912,7.6079035,1250.6512,292.51523,1252.1047,1.0,0.12351072,-1.0,17530,0.7079549,0.2813720656906132,0.2813720656906132,0.2813720656906132,10,0.0,1753,1753.0,1753,10,0.0,20896.624882642634,20896.62488264264,20896.624882642634,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-240.0,-240.0,-240.0,10,0.0,13773.826073260374,13773.826073260372,13773.826073260374,10,1.8189894035458565e-12,7462.79880938223,7462.7988093822305,7462.79880938223,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0005704506560182,0.0005704506560182,0.0005704506560182,10,0.0,6.0870166,0.116351955,-5.813573,3125,1.1911031,5074.0,2327.86,411.0,50.0,945.0816474781424,66229.75200568566,30626.18896313673,4313.779902348786,50.0,12639.927373496608,4077131.0,410.61123919487,200000.0,425.0,22261.53325915337,85000000.0,487.07872778193234,1328125.0
2.6083779e-08,1.6363918e-09,48.115437,-0.0013750915,1.8947255e-10,0.0047431714,14.782621,173.69844,173.68655,7.4763074,1251.6106,275.4703,1253.1282,1.0,0.10875783,-1.0,14190,0.69911885,0.2688483371074906,0.2688483371074906,0.2688483371074906,10,0.0,1419,1419.0,1419,10,0.0,17573.391416321716,17573.391416321716,17573.391416321716,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-20.0,-20.0,-20.0,10,0.0,11557.156639563338,11557.156639563338,11557.156639563338,10,0.0,6136.234776758408,6136.234776758408,6136.234776758408,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0007047216349541,0.0007047216349541,0.0007047216349541,10,1.0842021724855044e-19,6.2398148,0.11497629,-5.696254,3125,1.1924525,7821.0,4442.549019607844,404.0,51.0,1888.3808949626195,95390.172725141,55656.53858250369,4289.581172585583,51.0,22905.805925667715,4077182.0,375.6927444934845,200000.0,426.0,22637.22600364685,85200000.0,532.3499134103414,1331250.0
2.593223e-08,1.6320021e-09,48.35641,-0.0013201272,1.8325415e-10,0.004705076,14.839667,174.05403,174.0422,7.2363763,1248.6658,204.06697,1250.663,1.0,0.08695367,-1.0,14790,0.7030318,0.2600294240584682,0.2600294240584682,0.2600294240584682,10,0.0,1479,1479.0,1479,10,0.0,18097.957215043123,18097.957215043127,18097.957215043123,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-10.0,-10.0,-10.0,10,0.0,11872.939087609557,11872.939087609557,11872.939087609557,10,0.0,6335.01812743358,6335.018127433579,6335.01812743358,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006761325219743,0.0006761325219743,0.0006761325219743,10,0.0,6.0137577,0.12439446,-5.730975,3125,1.1865815,7308.0,4272.35294117647,511.0,34.0,1463.82255197405,85771.03277848463,53774.83787253968,5677.284853598524,34.0,16940.76644559096,4077216.0,372.8991525173187,200000.0,427.0,23010.12515616417,85400000.0,536.3380384478382,1334375.0
2.5817936e-08,1.6242602e-09,48.554825,-0.0013432526,1.8299547e-10,0.00474209,14.818133,173.59142,173.57977,7.1126776,1241.6804,233.63289,1243.5182,1.0,0.12041558,-1.0,16290,0.70944554,0.285820755275197,0.285820755275197,0.285820755275197,10,5.551115123125783e-17,1629,1629.0,1629,10,0.0,19166.33305545797,19166.33305545797,19166.33305545797,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-130.0,-130.0,-130.0,10,0.0,12425.866686803136,12425.866686803138,12425.866686803136,10,1.8189894035458565e-12,6970.466368654841,6970.466368654842,6970.466368654841,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0006138735420503,0.0006138735420503,0.0006138735420503,10,0.0,5.767581,0.101317465,-5.722312,3125,1.1712489,7639.0,3718.369863013698,234.0,73.0,1930.0686374823904,93259.71725341598,46596.93198729594,2216.325484012923,73.0,23469.517177425794,4077289.0,398.3251643180847,200000.0,428.0,23408.45032048225,85600000.0,502.1023473181546,1337500.0
2.5735645e-08,1.6208042e-09,48.74905,-0.0013210905,1.806909e-10,0.0047335243,14.816279,173.81947,173.80782,6.703392,1246.4882,162.95398,1248.7042,1.0,0.11677536,-1.0,16820,0.7177682,0.289760905913674,0.289760905913674,0.289760905913674,10,0.0,1682,1682.0,1682,10,0.0,20317.10575816852,20317.10575816851,20317.10575816852,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-80.0,-80.0,-80.0,10,0.0,13517.24090640468,13517.24090640468,13517.24090640468,10,0.0,6979.864851763802,6979.864851763802,6979.864851763802,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0005945303210463,0.0005945303210463,0.0005945303210463,10,1.0842021724855044e-19,6.018805,0.12646507,-5.7489047,3125,1.1868166,10000.0,3877.689655172414,1844.0,29.0,1718.495213911814,116403.4212908402,49773.31871594972,24334.87423574263,29.0,18942.091231816587,4077318.0,385.2370135784149,200000.0,429.0,23793.68733406067,85800000.0,519.160913802718,1340625.0
2.5669378e-08,1.6161659e-09,48.83106,-0.0014864639,1.8069046e-10,0.0049046376,14.81128,174.09076,174.07887,6.37993,1238.4944,131.61519,1240.7563,1.0,0.094200924,-1.0,19500,0.71529174,0.2759232061839713,0.2759232061839713,0.2759232061839713,10,0.0,1950,1950.0,1950,10,0.0,23703.089460797462,23703.089460797462,23703.089460797462,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,15834.25246734045,15834.25246734045,15834.25246734045,10,0.0,8068.836993456917,8068.836993456917,8068.836993456917,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0005128205128205,0.0005128205128205,0.0005128205128205,10,1.0842021724855044e-19,5.874358,0.11262863,-5.764314,3125,1.1707886,7916.0,4966.847222222223,142.0,72.0,2394.692329227066,98500.04195865818,62006.79391690363,414.5280176854885,72.0,28232.30633510628,4077390.0,408.3928990364074,200000.0,430.0,24202.08023309708,86000000.0,489.7244797152322,1343750.0
2.5620386e-08,1.6089409e-09,49.186554,-0.0013886592,1.844864e-10,0.004831718,14.706314,172.89786,172.88614,6.231843,1240.4407,182.44533,1242.2617,1.0,0.08690062,-1.0,18080,0.69158834,0.2533992008576496,0.2533992008576496,0.2533992008576496,10,0.0,1808,1808.0,1808,10,0.0,22955.27381858161,22955.27381858161,22955.27381858161,10,3.637978807091713e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,15782.239771400567,15782.23977140057,15782.239771400567,10,1.8189894035458565e-12,7363.034047181052,7363.034047181051,7363.034047181052,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0005530973451327,0.0005530973451327,0.0005530973451327,10,0.0,5.9569592,0.08798925,-5.971173,3125,1.1700555,10000.0,1515.9342105263158,284.0,76.0,2078.304871862785,120413.11954769012,18865.097895802315,2594.3661236655616,76.0,25097.94876049382,4077466.0,403.1059982776642,200000.0,431.0,24605.18623137474,86200000.0,496.1474174399103,1346875.0
2.5581064e-08,1.6031287e-09,49.634857,-0.0013719541,1.8754591e-10,0.0048463945,14.708022,173.01195,172.99995,6.3425736,1244.9386,183.74731,1246.823,1.0,0.09189978,-1.0,20740,0.6966842,0.2591487692594461,0.2591487692594461,0.2591487692594461,10,0.0,2074,2074.0,2074,10,0.0,26165.88523924007,26165.88523924007,26165.88523924007,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-30.0,-30.0,-30.0,10,0.0,17959.082086855982,17959.082086855982,17959.082086855982,10,0.0,8336.803152384025,8336.803152384027,8336.803152384025,10,1.8189894035458565e-12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0004821600771456,0.0004821600771456,0.0004821600771456,10,0.0,6.391485,0.103234135,-5.8583617,3125,1.1936437,5463.0,3211.3166666666666,411.0,60.0,1257.4721400713242,71024.23885451908,41962.53994696122,4111.079046525831,60.0,16134.051533012003,4077526.0,406.0903244018554,200000.0,432.0,25011.2765557766,86400000.0,492.5012687622808,1350000.0
